split,class_name,label,source_type,genus,filename_species,individual_id,museum,position,layer,tooth_type,direction,relative_path
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p2,l1,M2,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p2#l1#M2#R_aug_muted.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112668,AMNH,p2,l1,M3,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p2#l1#M3#R.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p2,l1,M3,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p2#l1#M3#R_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p2,l1,M3,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p2#l1#M3#R_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p2,l1,M3,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p2#l1#M3#R_aug_hicon.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p2,l1,M3,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p2#l1#M3#R_aug_vivid.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p2,l1,M3,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p2#l1#M3#R_aug_warm.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M1,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M1#R.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M1,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M1#R_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M1,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M1#R_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M1,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M1#R_aug_hicon.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M1,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M1#R_aug_muted.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M1,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M1#R_aug_vivid.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M2,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M2#R.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M2,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M2#R_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M2,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M2#R_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M2,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M2#R_aug_muted.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M2,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M2#R_aug_soft.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M2,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M2#R_aug_vivid.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M3,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M3#R.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M3,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M3#R_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M3,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M3#R_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M3,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M3#R_aug_hicon.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M3,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M3#R_aug_muted.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112668,AMNH,p3,l1,M3,R,train/leuconedys/leuconedys_AMNH112668/Hoolock#leuconedys#AMNH112668#s#v#p3#l1#M3#R_aug_vivid.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112669,AMNH,p1,l1,M1,L,train/leuconedys/leuconedys_AMNH112669/Hoolock#leuconedys#AMNH112669#s#v#p1#l1#M1#L.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112669,AMNH,p1,l1,M1,L,train/leuconedys/leuconedys_AMNH112669/Hoolock#leuconedys#AMNH112669#s#v#p1#l1#M1#L_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112669,AMNH,p1,l1,M1,L,train/leuconedys/leuconedys_AMNH112669/Hoolock#leuconedys#AMNH112669#s#v#p1#l1#M1#L_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112669,AMNH,p1,l1,M1,L,train/leuconedys/leuconedys_AMNH112669/Hoolock#leuconedys#AMNH112669#s#v#p1#l1#M1#L_aug_hicon.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112669,AMNH,p1,l1,M1,L,train/leuconedys/leuconedys_AMNH112669/Hoolock#leuconedys#AMNH112669#s#v#p1#l1#M1#L_aug_vivid.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112669,AMNH,p1,l1,M1,L,train/leuconedys/leuconedys_AMNH112669/Hoolock#leuconedys#AMNH112669#s#v#p1#l1#M1#L_aug_warm.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112669,AMNH,p1,l1,M1,R,train/leuconedys/leuconedys_AMNH112669/Hoolock#leuconedys#AMNH112669#s#v#p1#l1#M1#R.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112669,AMNH,p1,l1,M1,R,train/leuconedys/leuconedys_AMNH112669/Hoolock#leuconedys#AMNH112669#s#v#p1#l1#M1#R_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112669,AMNH,p1,l1,M1,R,train/leuconedys/leuconedys_AMNH112669/Hoolock#leuconedys#AMNH112669#s#v#p1#l1#M1#R_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112669,AMNH,p1,l1,M1,R,train/leuconedys/leuconedys_AMNH112669/Hoolock#leuconedys#AMNH112669#s#v#p1#l1#M1#R_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112669,AMNH,p1,l1,M1,R,train/leuconedys/leuconedys_AMNH112669/Hoolock#leuconedys#AMNH112669#s#v#p1#l1#M1#R_aug_soft.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112669,AMNH,p1,l1,M1,R,train/leuconedys/leuconedys_AMNH112669/Hoolock#leuconedys#AMNH112669#s#v#p1#l1#M1#R_aug_warm.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112670,AMNH,p1,l1,M1,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p1#l1#M1#R.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p1,l1,M1,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p1#l1#M1#R_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p1,l1,M1,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p1#l1#M1#R_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p1,l1,M1,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p1#l1#M1#R_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p1,l1,M1,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p1#l1#M1#R_aug_muted.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p1,l1,M1,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p1#l1#M1#R_aug_vivid.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112670,AMNH,p1,l1,M2,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p1#l1#M2#R.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p1,l1,M2,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p1#l1#M2#R_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p1,l1,M2,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p1#l1#M2#R_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p1,l1,M2,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p1#l1#M2#R_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p1,l1,M2,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p1#l1#M2#R_aug_hicon.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p1,l1,M2,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p1#l1#M2#R_aug_vivid.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M1,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M1#R.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M1,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M1#R_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M1,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M1#R_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M1,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M1#R_aug_hicon.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M1,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M1#R_aug_muted.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M1,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M1#R_aug_vivid.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M2,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M2#R.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M2,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M2#R_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M2,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M2#R_aug_muted.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M2,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M2#R_aug_soft.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M2,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M2#R_aug_vivid.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M2,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M2#R_aug_warm.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M3,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M3#R.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M3,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M3#R_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M3,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M3#R_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M3,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M3#R_aug_muted.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M3,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M3#R_aug_soft.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112670,AMNH,p2,l1,M3,R,train/leuconedys/leuconedys_AMNH112670/Hoolock#leuconedys#AMNH112670#s#v#p2#l1#M3#R_aug_vivid.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112671,AMNH,p1,l1,M2,R,train/leuconedys/leuconedys_AMNH112671/Hoolock#leuconedys#AMNH112671#s#v#p1#l1#M2#R.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112671,AMNH,p1,l1,M2,R,train/leuconedys/leuconedys_AMNH112671/Hoolock#leuconedys#AMNH112671#s#v#p1#l1#M2#R_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112671,AMNH,p1,l1,M2,R,train/leuconedys/leuconedys_AMNH112671/Hoolock#leuconedys#AMNH112671#s#v#p1#l1#M2#R_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112671,AMNH,p1,l1,M2,R,train/leuconedys/leuconedys_AMNH112671/Hoolock#leuconedys#AMNH112671#s#v#p1#l1#M2#R_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112671,AMNH,p1,l1,M2,R,train/leuconedys/leuconedys_AMNH112671/Hoolock#leuconedys#AMNH112671#s#v#p1#l1#M2#R_aug_hicon.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112671,AMNH,p1,l1,M2,R,train/leuconedys/leuconedys_AMNH112671/Hoolock#leuconedys#AMNH112671#s#v#p1#l1#M2#R_aug_soft.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112671,AMNH,p1,l1,M3,R,train/leuconedys/leuconedys_AMNH112671/Hoolock#leuconedys#AMNH112671#s#v#p1#l1#M3#R.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112671,AMNH,p1,l1,M3,R,train/leuconedys/leuconedys_AMNH112671/Hoolock#leuconedys#AMNH112671#s#v#p1#l1#M3#R_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112671,AMNH,p1,l1,M3,R,train/leuconedys/leuconedys_AMNH112671/Hoolock#leuconedys#AMNH112671#s#v#p1#l1#M3#R_aug_hicon.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112671,AMNH,p1,l1,M3,R,train/leuconedys/leuconedys_AMNH112671/Hoolock#leuconedys#AMNH112671#s#v#p1#l1#M3#R_aug_soft.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112671,AMNH,p1,l1,M3,R,train/leuconedys/leuconedys_AMNH112671/Hoolock#leuconedys#AMNH112671#s#v#p1#l1#M3#R_aug_vivid.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112671,AMNH,p1,l1,M3,R,train/leuconedys/leuconedys_AMNH112671/Hoolock#leuconedys#AMNH112671#s#v#p1#l1#M3#R_aug_warm.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112674,AMNH,p1,l1,M2,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p1#l1#M2#L.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p1,l1,M2,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p1#l1#M2#L_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p1,l1,M2,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p1#l1#M2#L_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p1,l1,M2,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p1#l1#M2#L_aug_soft.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p1,l1,M2,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p1#l1#M2#L_aug_vivid.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p1,l1,M2,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p1#l1#M2#L_aug_warm.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112674,AMNH,p1,l1,M3,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p1#l1#M3#L.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p1,l1,M3,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p1#l1#M3#L_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p1,l1,M3,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p1#l1#M3#L_aug_hicon.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p1,l1,M3,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p1#l1#M3#L_aug_muted.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p1,l1,M3,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p1#l1#M3#L_aug_soft.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p1,l1,M3,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p1#l1#M3#L_aug_vivid.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112674,AMNH,p2,l1,M3,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p2#l1#M3#L.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p2,l1,M3,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p2#l1#M3#L_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p2,l1,M3,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p2#l1#M3#L_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p2,l1,M3,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p2#l1#M3#L_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p2,l1,M3,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p2#l1#M3#L_aug_soft.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112674,AMNH,p2,l1,M3,L,train/leuconedys/leuconedys_AMNH112674/Hoolock#leuconedys#AMNH112674#s#v#p2#l1#M3#L_aug_warm.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112679,AMNH,p1,l1,M1,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p1#l1#M1#L.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p1,l1,M1,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p1#l1#M1#L_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p1,l1,M1,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p1#l1#M1#L_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p1,l1,M1,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p1#l1#M1#L_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p1,l1,M1,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p1#l1#M1#L_aug_soft.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p1,l1,M1,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p1#l1#M1#L_aug_warm.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112679,AMNH,p1,l1,M2,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p1#l1#M2#L.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p1,l1,M2,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p1#l1#M2#L_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p1,l1,M2,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p1#l1#M2#L_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p1,l1,M2,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p1#l1#M2#L_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p1,l1,M2,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p1#l1#M2#L_aug_vivid.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p1,l1,M2,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p1#l1#M2#L_aug_warm.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112679,AMNH,p2,l1,M1,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p2#l1#M1#L.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p2,l1,M1,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p2#l1#M1#L_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p2,l1,M1,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p2#l1#M1#L_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p2,l1,M1,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p2#l1#M1#L_aug_hicon.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p2,l1,M1,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p2#l1#M1#L_aug_muted.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p2,l1,M1,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p2#l1#M1#L_aug_warm.jpg
train,leuconedys,1,original,Hoolock,leuconedys,AMNH112679,AMNH,p2,l1,M2,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p2#l1#M2#L.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p2,l1,M2,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p2#l1#M2#L_aug_bright_sat.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p2,l1,M2,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p2#l1#M2#L_aug_cool.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p2,l1,M2,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p2#l1#M2#L_aug_dark_con.jpg
train,leuconedys,1,offline_augmented,Hoolock,leuconedys,AMNH112679,AMNH,p2,l1,M2,L,train/leuconedys/leuconedys_AMNH112679/Hoolock#leuconedys#AMNH112679#s#v#p2#l1#M2#L_aug_hicon.jpg
